IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1889,1.453806,3778000.0,5481519,7492802,3988588,9097931,11482516,1636106,564942,401887.0,1648180.0,568981.0,0.65171
1890,1.453775,3780000.0,5484301,7497104,3990954,9102557,11488121,1637473,565340,401901.0,1649551.0,569379.0,0.65171
1891,1.453745,3782000.0,5487091,7501411,3993326,9107189,11493724,1638840,565746,401915.0,1650920.0,569767.0,0.57527
1892,1.453662,3784000.0,5489678,7505473,3995393,9111856,11499433,1639777,566083,402074.0,1651857.0,570114.0,0.57527
1893,1.453571,3786000.0,5492235,7508967,3997140,9116462,11504959,1640214,566333,402362.0,1652309.0,570372.0,0.57527
1894,1.453486,3788000.0,5494816,7512719,3999077,9121078,11510583,1641204,566691,402555.0,1653326.0,570725.0,0.53327
1895,1.45345,3790000.0,5497581,7516996,4001402,9125691,11516136,1642557,567086,402568.0,1654676.0,571130.0,0.53327
1896,1.453415,3792000.0,5500350,7521281,4003763,9130306,11521715,1643918,567474,402582.0,1656041.0,571529.0,0.53327
1897,1.453386,3794000.0,5503142,7525580,4006134,9134940,11527325,1645286,567880,402596.0,1657411.0,571918.0,0.64597
1898,1.453356,3796000.0,5505929,7529889,4008490,9139570,11532924,1646651,568286,402610.0,1658776.0,572320.0,0.64597
1899,1.453321,3798000.0,5508698,7534174,4010825,9144187,11538483,1648006,568684,402623.0,1660126.0,572726.0,0.64597
1900,1.453221,3800000.0,5511219,7538155,4012776,9148797,11544091,1648728,568966,402809.0,1660858.0,573010.0,0.47549
1901,1.453077,3802000.0,5513574,7541084,4014240,9153329,11549461,1649075,569177,403181.0,1661218.0,573224.0,0.47549
1902,1.453044,3804000.0,5516347,7545389,4016545,9158049,11555318,1650340,569613,403260.0,1662516.0,573665.0,0.47549
1903,1.453014,3806000.0,5519136,7549699,4018904,9162681,11560916,1651706,570019,403274.0,1663882.0,574067.0,0.65235
1904,1.452979,3808000.0,5521900,7553970,4021227,9167293,11566466,1653058,570416,403287.0,1665231.0,574473.0,0.65235
1905,1.452944,3810000.0,5524667,7558250,4023580,9171906,11572039,1654418,570802,403301.0,1666592.0,574871.0,0.65235
1906,1.452916,3812000.0,5527463,7562564,4025955,9176544,11577661,1655788,571208,403315.0,1667964.0,575264.0,0.654
1907,1.452888,3814000.0,5530255,7566864,4028313,9181178,11583265,1657156,571614,403329.0,1669329.0,575662.0,0.654
1908,1.452775,3816000.0,5532725,7570757,4030149,9185744,11588768,1657685,571855,403542.0,1669863.0,575913.0,0.654
1909,1.452696,3818000.0,5535323,7574078,4032054,9190638,11594972,1658224,572274,404004.0,1670414.0,576341.0,0.35703
1910,1.452611,3820000.0,5537900,7577736,4034316,9195791,11601846,1658976,572917,404649.0,1671166.0,576988.0,0.35703
1911,1.452458,3822000.0,5540216,7581107,4036269,9200317,11607201,1659221,573160,404932.0,1671410.0,577230.0,0.35703
1912,1.452314,3824000.0,5542563,7584446,4038150,9204783,11612347,1659335,573264,405163.0,1671525.0,577334.0,0.42829
1913,1.45218,3826000.0,5544953,7587343,4039423,9209316,11617817,1659741,573342,405636.0,1671960.0,577415.0,0.42829
1914,1.452585,3828000.0,5549397,7594727,4042965,9215327,11626918,1661300,573805,405784.0,1673514.0,577884.0,0.42829
1915,1.452668,3830000.0,5552616,7598096,4044816,9220546,11633642,1661556,573942,406164.0,1673792.0,578026.0,0.42454
1916,1.45281,3832000.0,5556056,7601617,4046698,9225913,11640629,1661861,574043,406600.0,1674108.0,578129.0,0.42454
1917,1.45295,3834000.0,5559492,7605141,4048572,9231273,11647619,1662162,574150,407037.0,1674423.0,578246.0,0.39706
1918,1.453087,3836000.0,5562918,7608662,4050440,9236638,11654626,1662457,574253,407476.0,1674728.0,578351.0,0.39706
1919,1.453269,3838000.0,5566516,7612333,4052383,9242129,11661858,1662751,574343,407934.0,1675022.0,578441.0,0.41452
1920,1.453457,3840000.0,5570134,7616012,4054337,9247639,11669109,1663044,574430,408394.0,1675313.0,578528.0,0.41452
1921,1.453642,3842000.0,5573746,7619705,4056298,9253143,11676359,1663344,574518,408851.0,1675613.0,578616.0,0.41247
1922,1.453825,3844000.0,5577351,7623397,4058254,9258641,11683614,1663641,574607,409308.0,1675912.0,578705.0,0.41247
1923,1.454007,3846000.0,5580950,7627066,4060197,9264134,11690844,1663935,574697,409767.0,1676206.0,578795.0,0.41394
1924,1.454192,3848000.0,5584562,7630739,4062141,9269637,11698087,1664227,574787,410227.0,1676500.0,578885.0,0.41394
1925,1.454376,3850000.0,5588172,7634422,4064099,9275139,11705336,1664524,574873,410685.0,1676793.0,578971.0,0.41394
1926,1.454403,3852000.0,5591177,7637674,4065731,9280259,11711838,1664816,575000,411150.0,1677092.0,579099.0,0.44972
1927,1.454389,3854000.0,5594028,7642093,4068143,9284935,11717628,1666217,575450,411163.0,1678522.0,579549.0,0.44972
1928,1.454357,3856000.0,5596808,7646393,4070488,9289560,11723213,1667577,575854,411177.0,1679883.0,579955.0,0.64933
1929,1.454318,3858000.0,5599559,7650648,4072815,9294161,11728741,1668928,576233,411190.0,1681228.0,580355.0,0.64933
1930,1.454289,3860000.0,5602350,7654956,4075188,9298794,11734365,1670296,576639,411204.0,1682602.0,580752.0,0.64933
1931,1.454259,3862000.0,5605140,7659261,4077554,9303426,11739969,1671663,577045,411218.0,1683971.0,581144.0,0.65117
1932,1.454223,3864000.0,5607902,7663545,4079875,9308089,11745658,1672954,577415,411271.0,1685260.0,581522.0,0.65117
1933,1.454092,3866000.0,5610300,7667203,4081604,9312570,11750984,1673408,577669,411475.0,1685721.0,581778.0,0.65117
1934,1.453962,3868000.0,5612702,7670367,4083196,9317223,11756658,1673956,577966,411851.0,1686310.0,582082.0,0.46466
1935,1.453932,3870000.0,5615487,7674672,4085552,9321851,11762257,1675320,578372,411865.0,1687675.0,582484.0,0.46466
1936,1.453897,3872000.0,5618255,7678959,4087887,9326467,11767816,1676674,578770,411878.0,1689028.0,582890.0,0.46466
1937,1.453862,3874000.0,5621022,7683228,4090231,9331080,11773382,1678034,579155,411892.0,1690386.0,583288.0,0.64104
1938,1.453834,3876000.0,5623814,7687542,4092605,9335714,11779000,1679402,579561,411906.0,1691758.0,583681.0,0.64104
1939,1.453806,3878000.0,5626606,7691846,4094967,9340348,11784601,1680770,579967,411920.0,1693124.0,584079.0,0.64104
1940,1.453728,3880000.0,5629206,7695902,4097097,9344979,11790232,1681834,580301,412038.0,1694198.0,584422.0,0.54586
1941,1.453621,3882000.0,5631693,7699483,4098825,9349481,11795586,1682258,580556,412284.0,1694632.0,584680.0,0.54586
1942,1.453519,3884000.0,5634202,7702978,4100630,9354173,11801353,1683069,580885,412561.0,1695481.0,585016.0,0.54586
1943,1.45349,3886000.0,5636987,7707284,4102987,9358801,11806952,1684433,581291,412575.0,1696847.0,585417.0,0.56312
1944,1.453454,3888000.0,5639751,7711547,4105304,9363413,11812494,1685785,581688,412588.0,1698191.0,585822.0,0.56312
1945,1.453419,3890000.0,5642516,7715829,4107662,9368024,11818068,1687144,582074,412602.0,1699555.0,586221.0,0.56312
1946,1.453392,3892000.0,5645312,7720130,4110033,9372662,11823683,1688514,582480,412616.0,1700925.0,586610.0,0.65287
1947,1.453362,3894000.0,5648097,7724442,4112392,9377290,11829282,1689878,582886,412630.0,1702292.0,587012.0,0.65287
1948,1.453262,3896000.0,5650610,7728409,4114397,9381898,11834882,1690753,583204,412791.0,1703172.0,587340.0,0.65287
1949,1.453165,3898000.0,5653133,7731813,4116097,9386487,11840357,1691181,583455,413090.0,1703609.0,587596.0,0.47193
1950,1.453061,3900000.0,5655629,7735540,4118027,9391067,11845979,1692171,583804,413257.0,1704636.0,587946.0,0.47193
1951,1.453033,3902000.0,5658418,7739839,4120375,9395700,11851578,1693536,584209,413271.0,1705998.0,588352.0,0.47193
1952,1.452996,3904000.0,5661175,7744101,4122701,9400306,11857114,1694886,584595,413284.0,1707344.0,588755.0,0.64227
1953,1.452966,3906000.0,5663957,7748403,4125067,9404932,11862719,1696253,584993,413298.0,1708715.0,589153.0,0.64227
1954,1.452938,3908000.0,5666747,7752710,4127439,9409564,11868322,1697620,585399,413312.0,1710084.0,589541.0,0.64104
1955,1.452908,3910000.0,5669532,7757009,4129788,9414193,11873918,1698983,585805,413326.0,1711447.0,589947.0,0.64104
1956,1.452798,3912000.0,5672004,7760941,4131701,9418759,11879448,1699682,586080,413510.0,1712160.0,590234.0,0.64104
1957,1.4527,3914000.0,5674520,7764209,4133460,9423428,11885152,1700157,586377,413827.0,1712656.0,590537.0,0.36352
1958,1.452619,3916000.0,5677102,7767868,4135716,9428585,11892029,1700911,587020,414474.0,1713408.0,591184.0,0.36352
1959,1.452493,3918000.0,5679511,7771354,4137781,9433335,11897941,1701332,587411,414879.0,1713829.0,591576.0,0.36352
1960,1.452359,3920000.0,5681883,7774810,4139757,9437802,11903067,1701431,587510,415077.0,1713928.0,591674.0,0.36352
1961,1.452176,3922000.0,5684065,7777119,4140803,9442202,11908042,1701606,587540,415582.0,1714107.0,591704.0,0.42639
1962,1.452615,3924000.0,5688685,7785094,4144621,9448325,11917515,1703403,588046,415719.0,1715918.0,592214.0,0.42639
1963,1.452706,3926000.0,5691942,7788567,4146488,9453560,11924291,1703638,588203,416090.0,1716168.0,592375.0,0.42429
1964,1.452868,3928000.0,5695476,7792185,4148424,9458983,11931438,1703953,588307,416537.0,1716488.0,592480.0,0.42429
1965,1.45301,3930000.0,5698931,7795738,4150306,9464327,11938473,1704259,588417,416975.0,1716812.0,592598.0,0.40141
