IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1838,2.109291,3676000.0,7738278,3.100746463547334,1.9395859630032644,2.993764417845484,4.520234221980414,0.7074412404787813,0.20587051142546245,0.10412622415669205,0.708066648531012,0.20610554951033733,0.37746
1839,2.109317,3678000.0,7742583,3.100778684067428,1.9396071234366503,2.993793365959761,4.5202862969004896,0.7074497009244154,0.20587384448069604,0.10412751495377923,0.7080742251223491,0.2061068515497553,0.37746
1840,2.109353,3680000.0,7746926,3.1008353260869566,1.939642391304348,2.9938301630434783,4.520363586956521,0.7074619565217392,0.20587581521739132,0.10412798913043478,0.7080880434782608,0.20610978260869564,0.3777
1841,2.109386,3682000.0,7751257,3.100878326996198,1.9396700162954916,2.9938639326453016,4.520420966865834,0.7074739272134709,0.2058783269961977,0.10412846279196089,0.7080966865833787,0.2061113525258012,0.37779
1842,2.109417,3684000.0,7755581,3.100928338762215,1.9397027687296418,2.9938965798045603,4.520489685124864,0.7074842562432139,0.20588056460369164,0.10412920738327905,0.7081088490770902,0.20611346362649294,0.37785
1843,2.109454,3686000.0,7759927,3.1009807379272925,1.9397362995116658,2.993932989690722,4.520555887140532,0.7074967444384156,0.20588307107976125,0.10412967986977753,0.7081201844818231,0.20611557243624526,0.37812
1844,2.109479,3688000.0,7764229,3.101013557483731,1.9397573210412147,2.9939601409978307,4.5206052060737525,0.7075062364425163,0.20588476138828635,0.10413015184381778,0.7081282537960955,0.206117136659436,0.37823
1845,2.109509,3690000.0,7768553,3.1010642276422766,1.939789972899729,2.9939926829268293,4.520671002710027,0.7075170731707318,0.20588672086720866,0.10413062330623306,0.7081406504065041,0.20611951219512195,0.37823
1846,2.109546,3692000.0,7772899,3.101113488624052,1.939820693391116,2.994030335861322,4.5207383531961,0.7075303358613217,0.2058892199349946,0.10413109425785481,0.7081527627302275,0.2061213434452871,0.37823
1847,2.109578,3694000.0,7777228,3.1011637791012454,1.9398532755820248,2.9940638873849488,4.520806713589605,0.7075414185165133,0.20589117487818084,0.10413156469951272,0.7081654033567948,0.20612317271250677,0.37686
1848,2.109611,3696000.0,7781559,3.1012137445887444,1.939886093073593,2.994097132034632,4.520874188311688,0.7075524891774891,0.20589339826839828,0.10413203463203463,0.7081777597402598,0.20612527056277055,0.37686
1849,2.109646,3698000.0,7785898,3.101257706868578,1.9399142779881018,2.9941322336398053,4.5209369929691725,0.707565170362358,0.20589480800432666,0.10413250405624662,0.7081860465116279,0.20612736614386154,0.37686
1850,2.109678,3700000.0,7790229,3.101303243243243,1.9399435135135135,2.9941659459459458,4.5209975675675675,0.7075786486486486,0.2058972972972973,0.10413297297297297,0.7081978378378379,0.2061289189189189,0.37686
1851,2.109706,3702000.0,7794544,3.1013506212857913,1.939974068071313,2.9941963803349543,4.5210599675850895,0.7075875202593193,0.2058995137763371,0.1041334413830362,0.7082104267963263,0.20613101026472178,0.37695
1852,2.109741,3704000.0,7798882,3.1013971382289416,1.940004049676026,2.994231911447084,4.521123110151188,0.7075993520518359,0.20590172786177105,0.10413390928725702,0.7082200323974082,0.20613309935205185,0.3771
1853,2.109768,3706000.0,7803196,3.101442525634107,1.9400329195898542,2.994262007555316,4.521185375067458,0.7076106314085268,0.2059031300593632,0.1041343766864544,0.7082315164597949,0.20613518618456558,0.37716
1854,2.109806,3708000.0,7807545,3.101492179072276,1.9400649946062567,2.994299622437972,4.521257820927723,0.707623786407767,0.20590533980582523,0.10413484358144552,0.7082443365695793,0.20613673139158575,0.37739
1855,2.109841,3710000.0,7811886,3.101543935309973,1.9400994609164421,2.9943350404312667,4.521326954177898,0.7076361185983827,0.20590700808625337,0.10413530997304582,0.708255525606469,0.2061390835579515,0.37739
1856,2.109876,3712000.0,7816228,3.101592672413793,1.940129849137931,2.9943704202586208,4.521389278017241,0.7076489762931034,0.2059094827586207,0.10413577586206897,0.7082669719827587,0.2061403556034483,0.37709
