IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
2698,1.650607,5396000.0,8888898,13481193,8517095,15884517,22968119,2221781,1851982,1851767.0,2222454.0,1852276.0,0.22018
2699,1.650614,5398000.0,8892230,13486234,8520279,15890454,22976715,2222612,1852676,1852461.0,2223285.0,1852967.0,0.22018
2700,1.650619,5400000.0,8895554,13491283,8523472,15896383,22985308,2223444,1853367,1853154.0,2224117.0,1853662.0,0.22018
2701,1.650626,5402000.0,8898882,13496323,8526658,15902317,22993906,2224275,1854062,1853847.0,2224949.0,1854354.0,0.22018
2702,1.650632,5404000.0,8902211,13501372,8529845,15908253,23002503,2225108,1854756,1854541.0,2225781.0,1855047.0,0.22032
2703,1.650637,5406000.0,8905535,13506421,8533035,15914182,23011090,2225939,1855447,1855233.0,2226612.0,1855741.0,0.22032
2704,1.650643,5408000.0,8908863,13511461,8536219,15920116,23019684,2226770,1856142,1855926.0,2227444.0,1856432.0,0.22032
2705,1.650649,5410000.0,8912189,13516508,8539411,15926047,23028275,2227602,1856832,1856620.0,2228274.0,1857126.0,0.22032
2706,1.650655,5412000.0,8915514,13521554,8542600,15931979,23036875,2228434,1857527,1857312.0,2229108.0,1857821.0,0.22027
2707,1.650662,5414000.0,8918845,13526601,8545785,15937916,23045473,2229266,1858221,1858006.0,2229939.0,1858512.0,0.22027
2708,1.650667,5416000.0,8922168,13531646,8548974,15943845,23054057,2230097,1858912,1858699.0,2230770.0,1859206.0,0.22027
2709,1.650673,5418000.0,8925497,13536687,8552159,15949779,23062659,2230929,1859607,1859392.0,2231602.0,1859897.0,0.22027
2710,1.650679,5420000.0,8928822,13541735,8555351,15955712,23071247,2231761,1860301,1860085.0,2232433.0,1860592.0,0.22012
2711,1.650685,5422000.0,8932148,13546785,8558540,15961643,23079845,2232593,1860992,1860778.0,2233265.0,1861286.0,0.22012
2712,1.650691,5424000.0,8935477,13551825,8561723,15967578,23088439,2233424,1861686,1861471.0,2234097.0,1861977.0,0.22012
2713,1.650696,5426000.0,8938800,13556874,8564917,15973506,23097023,2234255,1862377,1862164.0,2234928.0,1862671.0,0.22012
2714,1.650703,5428000.0,8942130,13561916,8568105,15979441,23105628,2235087,1863072,1862857.0,2235761.0,1863362.0,0.22012
2715,1.650708,5430000.0,8945456,13566962,8571290,15985375,23114217,2235919,1863766,1863550.0,2236592.0,1864057.0,0.22012
2716,1.650713,5432000.0,8948778,13572011,8574480,15991303,23122809,2236751,1864457,1864242.0,2237424.0,1864751.0,0.22012
2717,1.65072,5434000.0,8952110,13577052,8577664,15997240,23131405,2237582,1865151,1864936.0,2238255.0,1865442.0,0.22012
2718,1.650726,5436000.0,8955434,13582101,8580857,16003169,23139998,2238414,1865842,1865629.0,2239087.0,1866137.0,0.22016
2719,1.650732,5438000.0,8958762,13587141,8584043,16009103,23148596,2239245,1866537,1866322.0,2239919.0,1866829.0,0.22016
2720,1.650738,5440000.0,8962091,13592190,8587230,16015039,23157193,2240078,1867231,1867016.0,2240751.0,1867522.0,0.22016
2721,1.650743,5442000.0,8965415,13597239,8590420,16020968,23165780,2240909,1867922,1867708.0,2241582.0,1868216.0,0.22016
2722,1.650749,5444000.0,8968743,13602279,8593604,16026902,23174374,2241740,1868617,1868401.0,2242414.0,1868907.0,0.22017
2723,1.650755,5446000.0,8972069,13607326,8596796,16032833,23182965,2242572,1869307,1869095.0,2243244.0,1869601.0,0.22017
2724,1.650761,5448000.0,8975394,13612372,8599985,16038765,23191565,2243404,1870002,1869787.0,2244078.0,1870296.0,0.22017
2725,1.650767,5450000.0,8978725,13617419,8603170,16044702,23200163,2244236,1870696,1870481.0,2244909.0,1870987.0,0.22017
2726,1.650773,5452000.0,8982048,13622464,8606359,16050631,23208747,2245067,1871387,1871174.0,2245740.0,1871681.0,0.22018
2727,1.650779,5454000.0,8985377,13627505,8609544,16056565,23217349,2245899,1872082,1871867.0,2246572.0,1872372.0,0.22018
2728,1.650784,5456000.0,8988702,13632553,8612736,16062498,23225937,2246731,1872776,1872560.0,2247403.0,1873067.0,0.22018
2729,1.65079,5458000.0,8992028,13637603,8615925,16068429,23234535,2247563,1873467,1873253.0,2248235.0,1873761.0,0.22018
2730,1.650796,5460000.0,8995357,13642643,8619108,16074364,23243129,2248394,1874161,1873946.0,2249067.0,1874452.0,0.22018
2731,1.650801,5462000.0,8998680,13647692,8622302,16080292,23251713,2249225,1874852,1874639.0,2249898.0,1875146.0,0.22017
2732,1.650808,5464000.0,9002010,13652734,8625490,16086227,23260318,2250057,1875547,1875332.0,2250731.0,1875837.0,0.22017
2733,1.650813,5466000.0,9005336,13657780,8628675,16092161,23268907,2250889,1876241,1876025.0,2251562.0,1876532.0,0.22017
2734,1.650818,5468000.0,9008658,13662829,8631865,16098089,23277499,2251721,1876932,1876717.0,2252394.0,1877226.0,0.22017
2735,1.650825,5470000.0,9011990,13667870,8635049,16104026,23286095,2252552,1877626,1877411.0,2253225.0,1877917.0,0.22012
2736,1.65083,5472000.0,9015314,13672919,8638242,16109955,23294688,2253384,1878317,1878104.0,2254057.0,1878612.0,0.22012
2737,1.650837,5474000.0,9018642,13677959,8641428,16115889,23303286,2254215,1879012,1878797.0,2254889.0,1879304.0,0.22012
2738,1.650843,5476000.0,9021971,13683008,8644615,16121825,23311883,2255048,1879706,1879491.0,2255721.0,1879997.0,0.22012
2739,1.650848,5478000.0,9025295,13688057,8647805,16127754,23320470,2255879,1880397,1880183.0,2256552.0,1880691.0,0.22023
2740,1.650854,5480000.0,9028623,13693097,8650989,16133688,23329064,2256710,1881092,1880876.0,2257384.0,1881382.0,0.22023
2741,1.65086,5482000.0,9031949,13698144,8654181,16139619,23337655,2257542,1881782,1881570.0,2258214.0,1882076.0,0.22023
2742,1.650865,5484000.0,9035274,13703190,8657370,16145551,23346255,2258374,1882477,1882262.0,2259048.0,1882771.0,0.22023
2743,1.650872,5486000.0,9038605,13708237,8660555,16151488,23354853,2259206,1883171,1882956.0,2259879.0,1883462.0,0.22026
2744,1.650877,5488000.0,9041928,13713282,8663744,16157417,23363437,2260037,1883862,1883649.0,2260710.0,1884156.0,0.22026
2745,1.650883,5490000.0,9045257,13718323,8666929,16163351,23372039,2260869,1884557,1884342.0,2261542.0,1884847.0,0.22026
2746,1.650888,5492000.0,9048582,13723371,8670121,16169284,23380627,2261701,1885251,1885035.0,2262373.0,1885542.0,0.22026
2747,1.650894,5494000.0,9051908,13728421,8673310,16175215,23389225,2262533,1885942,1885728.0,2263205.0,1886236.0,0.22025
2748,1.6509,5496000.0,9055237,13733461,8676493,16181150,23397819,2263364,1886636,1886421.0,2264037.0,1886927.0,0.22025
2749,1.650887,5498000.0,9058458,13738354,8679576,16186954,23406174,2264177,1887314,1887095.0,2264851.0,1887608.0,0.22025
2750,1.650893,5500000.0,9061790,13743395,8682761,16192890,23414773,2265008,1888008,1887789.0,2265684.0,1888299.0,0.22025
2751,1.650899,5502000.0,9065114,13748442,8685954,16198819,23423361,2265840,1888699,1888482.0,2266514.0,1888993.0,0.2191
2752,1.650905,5504000.0,9068442,13753484,8689142,16204752,23431963,2266671,1889394,1889175.0,2267347.0,1889688.0,0.2191
2753,1.650911,5506000.0,9071771,13758532,8692327,16210689,23440556,2267504,1890088,1889869.0,2268178.0,1890379.0,0.2191
2754,1.650916,5508000.0,9075095,13763580,8695517,16216618,23449145,2268335,1890779,1890561.0,2269010.0,1891073.0,0.2191
2755,1.650922,5510000.0,9078423,13768620,8698701,16222552,23457742,2269166,1891474,1891254.0,2269841.0,1891764.0,0.22023
2756,1.650928,5512000.0,9081752,13773671,8701894,16228489,23466343,2269999,1892168,1891948.0,2270673.0,1892459.0,0.22023
2757,1.650933,5514000.0,9085074,13778721,8705084,16234418,23474932,2270831,1892859,1892640.0,2271505.0,1893153.0,0.22023
2758,1.650939,5516000.0,9088406,13783760,8708268,16240354,23483532,2271662,1893553,1893334.0,2272338.0,1893844.0,0.22023
2759,1.650945,5518000.0,9091730,13788810,8711460,16246283,23492114,2272494,1894244,1894027.0,2273168.0,1894538.0,0.22028
2760,1.65095,5520000.0,9095058,13793852,8714648,16252217,23500718,2273325,1894939,1894720.0,2274001.0,1895230.0,0.22028
2761,1.650956,5522000.0,9098384,13798896,8717833,16258151,23509307,2274157,1895633,1895413.0,2274833.0,1895924.0,0.22028
2762,1.650962,5524000.0,9101711,13803947,8721023,16264083,23517903,2274989,1896324,1896106.0,2275664.0,1896618.0,0.22028
2763,1.650968,5526000.0,9105039,13808989,8724208,16270016,23526501,2275820,1897019,1896799.0,2276496.0,1897309.0,0.22028
2764,1.650973,5528000.0,9108362,13814036,8727400,16275945,23535085,2276652,1897709,1897492.0,2277326.0,1898003.0,0.22014
2765,1.650979,5530000.0,9111690,13819078,8730588,16281878,23543686,2277483,1898404,1898185.0,2278159.0,1898698.0,0.22014
2766,1.650985,5532000.0,9115019,13824124,8733773,16287815,23552278,2278316,1899098,1898879.0,2278989.0,1899389.0,0.22014
2767,1.65099,5534000.0,9118344,13829173,8736963,16293745,23560870,2279147,1899789,1899572.0,2279822.0,1900083.0,0.22014
2768,1.650996,5536000.0,9121671,13834214,8740147,16299678,23569464,2279978,1900484,1900264.0,2280654.0,1900774.0,0.22021
2769,1.651002,5538000.0,9124998,13839261,8743340,16305610,23578061,2280811,1901175,1900958.0,2281485.0,1901469.0,0.22021
2770,1.651007,5540000.0,9128322,13844310,8746528,16311540,23586654,2281642,1901869,1901650.0,2282318.0,1902163.0,0.22021
2771,1.651013,5542000.0,9131653,13849352,8749712,16317478,23595252,2282474,1902563,1902344.0,2283149.0,1902854.0,0.22021
2772,1.651018,5544000.0,9134976,13854402,8752903,16323406,23603836,2283305,1903254,1903037.0,2283980.0,1903548.0,0.22024
2773,1.651024,5546000.0,9138305,13859439,8756091,16329341,23612439,2284137,1903949,1903730.0,2284812.0,1904239.0,0.22024
2774,1.65103,5548000.0,9141632,13864489,8759279,16335275,23621033,2284969,1904643,1904423.0,2285643.0,1904934.0,0.22024
2775,1.651035,5550000.0,9144954,13869539,8762469,16341204,23629622,2285801,1905334,1905115.0,2286475.0,1905628.0,0.22024
2776,1.651041,5552000.0,9148286,13874578,8765653,16347140,23638222,2286632,1906028,1905809.0,2287308.0,1906319.0,0.22025
2777,1.651046,5554000.0,9151610,13879628,8768845,16353069,23646804,2287464,1906719,1906502.0,2288138.0,1907013.0,0.22025
2778,1.651052,5556000.0,9154938,13884670,8772033,16359003,23655408,2288295,1907414,1907195.0,2288971.0,1907705.0,0.22025
2779,1.651058,5558000.0,9158264,13889714,8775218,16364937,23663997,2289127,1908108,1907888.0,2289803.0,1908399.0,0.22025
2780,1.651063,5560000.0,9161591,13894765,8778408,16370869,23672593,2289959,1908799,1908581.0,2290634.0,1909093.0,0.22037
2781,1.651069,5562000.0,9164919,13899807,8781593,16376802,23681191,2290790,1909494,1909274.0,2291466.0,1909784.0,0.22037
2782,1.651074,5564000.0,9168242,13904854,8784785,16382731,23689775,2291622,1910184,1909967.0,2292296.0,1910478.0,0.22037
2783,1.65108,5566000.0,9171570,13909896,8787973,16388664,23698376,2292453,1910879,1910660.0,2293129.0,1911173.0,0.22037
2784,1.651086,5568000.0,9174899,13914942,8791158,16394601,23706968,2293286,1911573,1911354.0,2293959.0,1911864.0,0.2203
2785,1.651091,5570000.0,9178224,13919991,8794348,16400531,23715560,2294117,1912264,1912047.0,2294792.0,1912558.0,0.2203
2786,1.651097,5572000.0,9181551,13925032,8797532,16406464,23724154,2294948,1912959,1912739.0,2295624.0,1913249.0,0.2203
2787,1.651103,5574000.0,9184878,13930079,8800725,16412396,23732751,2295781,1913650,1913433.0,2296455.0,1913944.0,0.2203
2788,1.651108,5576000.0,9188202,13935128,8803913,16418326,23741344,2296612,1914344,1914125.0,2297288.0,1914638.0,0.2201
2789,1.651114,5578000.0,9191533,13940170,8807097,16424264,23749942,2297444,1915038,1914819.0,2298119.0,1915329.0,0.2201
2790,1.651119,5580000.0,9194856,13945220,8810288,16430192,23758526,2298275,1915729,1915512.0,2298950.0,1916023.0,0.2201
2791,1.651125,5582000.0,9198185,13950257,8813476,16436127,23767129,2299107,1916424,1916205.0,2299782.0,1916714.0,0.2201
2792,1.651131,5584000.0,9201512,13955307,8816664,16442061,23775723,2299939,1917118,1916898.0,2300613.0,1917409.0,0.22019
2793,1.651135,5586000.0,9204834,13960357,8819854,16447990,23784312,2300771,1917809,1917590.0,2301445.0,1918103.0,0.22019
2794,1.651142,5588000.0,9208166,13965396,8823038,16453926,23792912,2301602,1918503,1918284.0,2302278.0,1918794.0,0.22019
2795,1.651147,5590000.0,9211490,13970446,8826230,16459855,23801494,2302434,1919194,1918977.0,2303108.0,1919488.0,0.22019
2796,1.651153,5592000.0,9214818,13975488,8829418,16465789,23810098,2303265,1919889,1919670.0,2303941.0,1920180.0,0.22019
2797,1.651158,5594000.0,9218144,13980532,8832603,16471723,23818687,2304097,1920583,1920363.0,2304773.0,1920874.0,0.22018
2798,1.651164,5596000.0,9221471,13985583,8835793,16477655,23827283,2304929,1921274,1921056.0,2305604.0,1921568.0,0.22018
2799,1.65117,5598000.0,9224799,13990625,8838978,16483588,23835881,2305760,1921969,1921749.0,2306436.0,1922259.0,0.22018
2800,1.651174,5600000.0,9228122,13995672,8842170,16489517,23844465,2306592,1922659,1922442.0,2307266.0,1922953.0,0.22018
2801,1.65118,5602000.0,9231450,14000714,8845358,16495450,23853066,2307423,1923354,1923135.0,2308099.0,1923648.0,0.22
2802,1.651186,5604000.0,9234779,14005760,8848543,16501387,23861658,2308256,1924048,1923829.0,2308929.0,1924339.0,0.22
2803,1.651191,5606000.0,9238104,14010809,8851733,16507317,23870250,2309087,1924739,1924522.0,2309762.0,1925033.0,0.22
2804,1.651197,5608000.0,9241431,14015850,8854917,16513250,23878844,2309918,1925434,1925214.0,2310594.0,1925724.0,0.22
2805,1.651203,5610000.0,9244758,14020897,8858110,16519182,23887441,2310751,1926125,1925908.0,2311425.0,1926419.0,0.22016
2806,1.651208,5612000.0,9248082,14025946,8861298,16525112,23896034,2311582,1926819,1926600.0,2312258.0,1927113.0,0.22016
2807,1.651214,5614000.0,9251413,14030988,8864482,16531050,23904632,2312414,1927513,1927294.0,2313089.0,1927804.0,0.22016
2808,1.651219,5616000.0,9254736,14036038,8867673,16536978,23913216,2313245,1928204,1927987.0,2313920.0,1928498.0,0.22016
2809,1.651207,5618000.0,9257966,14040921,8870750,16542790,23921585,2314058,1928885,1928662.0,2314736.0,1929176.0,0.21902
2810,1.651212,5620000.0,9261290,14045969,8873942,16548719,23930169,2314890,1929576,1929355.0,2315566.0,1929870.0,0.21902
2811,1.651218,5622000.0,9264618,14051009,8877130,16554653,23938776,2315721,1930271,1930048.0,2316399.0,1930565.0,0.21902
2812,1.651224,5624000.0,9267947,14056058,8880316,16560589,23947368,2316554,1930965,1930742.0,2317231.0,1931256.0,0.21902
2813,1.651229,5626000.0,9271271,14061107,8883505,16566519,23955958,2317385,1931656,1931434.0,2318062.0,1931950.0,0.22017
2814,1.651234,5628000.0,9274599,14066148,8886690,16572452,23964554,2318216,1932351,1932127.0,2318894.0,1932641.0,0.22017
2815,1.65124,5630000.0,9277925,14071196,8889882,16578383,23973143,2319048,1933041,1932821.0,2319724.0,1933335.0,0.22017
2816,1.651245,5632000.0,9281250,14076238,8893071,16584314,23981739,2319879,1933736,1933513.0,2320557.0,1934030.0,0.22017
2817,1.651251,5634000.0,9284579,14081285,8896255,16590251,23990336,2320712,1934430,1934207.0,2321389.0,1934721.0,0.22018
2818,1.651256,5636000.0,9287904,14086332,8899445,16596181,23998925,2321543,1935121,1934900.0,2322220.0,1935415.0,0.22018
2819,1.651262,5638000.0,9291233,14091375,8902630,16602115,24007524,2322375,1935816,1935593.0,2323053.0,1936106.0,0.22018
2820,1.651267,5640000.0,9294558,14096422,8905822,16608046,24016114,2323207,1936507,1936286.0,2323883.0,1936801.0,0.22018
2821,1.651272,5642000.0,9297882,14101470,8909011,16613976,24024709,2324038,1937201,1936978.0,2324715.0,1937495.0,0.22017
2822,1.651278,5644000.0,9301213,14106511,8912194,16619914,24033306,2324870,1937895,1937672.0,2325547.0,1938186.0,0.22017
2823,1.651283,5646000.0,9304536,14111562,8915386,16625842,24041896,2325701,1938586,1938365.0,2326378.0,1938880.0,0.22017
2824,1.651289,5648000.0,9307865,14116600,8918573,16631777,24050492,2326533,1939281,1939058.0,2327210.0,1939571.0,0.22017
2825,1.651294,5650000.0,9311192,14121648,8921761,16637711,24059087,2327365,1939975,1939751.0,2328043.0,1940266.0,0.22012
2826,1.651299,5652000.0,9314514,14126699,8924951,16643639,24067677,2328197,1940666,1940443.0,2328874.0,1940960.0,0.22012
2827,1.651305,5654000.0,9317846,14131739,8928135,16649576,24076275,2329028,1941360,1941137.0,2329706.0,1941651.0,0.22012
2828,1.65131,5656000.0,9321170,14136787,8931327,16655505,24084859,2329860,1942051,1941830.0,2330536.0,1942345.0,0.22012
2829,1.651316,5658000.0,9324498,14141827,8934515,16661439,24093466,2330691,1942746,1942523.0,2331369.0,1943040.0,0.22012
2830,1.651322,5660000.0,9327827,14146876,8937701,16667375,24102058,2331524,1943440,1943217.0,2332201.0,1943731.0,0.22023
2831,1.651327,5662000.0,9331151,14151925,8940890,16673305,24110648,2332355,1944131,1943909.0,2333032.0,1944425.0,0.22023
2832,1.651333,5664000.0,9334479,14156966,8944075,16679238,24119244,2333186,1944826,1944602.0,2333864.0,1945116.0,0.22023
2833,1.651338,5666000.0,9337805,14162014,8947267,16685169,24127833,2334018,1945516,1945296.0,2334694.0,1945810.0,0.22023
2834,1.651343,5668000.0,9341130,14167056,8950456,16691100,24136429,2334849,1946211,1945988.0,2335527.0,1946505.0,0.22026
2835,1.651349,5670000.0,9344459,14172103,8953640,16697037,24145026,2335682,1946905,1946682.0,2336359.0,1947196.0,0.22026
2836,1.651354,5672000.0,9347784,14177150,8956830,16702967,24153615,2336513,1947596,1947375.0,2337190.0,1947890.0,0.22026
2837,1.65136,5674000.0,9351113,14182193,8960015,16708901,24162214,2337345,1948291,1948068.0,2338023.0,1948581.0,0.22026
2838,1.651365,5676000.0,9354438,14187240,8963207,16714832,24170804,2338177,1948982,1948761.0,2338853.0,1949276.0,0.22025
2839,1.65137,5678000.0,9357762,14192288,8966396,16720762,24179399,2339008,1949676,1949453.0,2339685.0,1949970.0,0.22025
2840,1.651376,5680000.0,9361093,14197329,8969579,16726700,24187996,2339840,1950370,1950147.0,2340517.0,1950661.0,0.22025
2841,1.651381,5682000.0,9364416,14202380,8972771,16732628,24196586,2340671,1951061,1950840.0,2341348.0,1951355.0,0.22025
2842,1.651386,5684000.0,9367745,14207418,8975958,16738563,24205182,2341503,1951756,1951533.0,2342180.0,1952046.0,0.2202
2843,1.651392,5686000.0,9371072,14212466,8979146,16744497,24213777,2342335,1952450,1952226.0,2343013.0,1952741.0,0.2202
2844,1.651396,5688000.0,9374394,14217517,8982336,16750425,24222367,2343167,1953141,1952918.0,2343844.0,1953435.0,0.2202
2845,1.651403,5690000.0,9377726,14222557,8985520,16756362,24230965,2343998,1953835,1953612.0,2344676.0,1954126.0,0.2202
2846,1.651408,5692000.0,9381050,14227605,8988712,16762291,24239549,2344830,1954526,1954305.0,2345506.0,1954820.0,0.22022
2847,1.651413,5694000.0,9384378,14232645,8991900,16768225,24248156,2345661,1955221,1954998.0,2346339.0,1955515.0,0.22022
2848,1.651419,5696000.0,9387707,14237694,8995086,16774161,24256748,2346494,1955915,1955692.0,2347171.0,1956206.0,0.22022
2849,1.651424,5698000.0,9391031,14242743,8998275,16780091,24265338,2347325,1956606,1956384.0,2348002.0,1956900.0,0.22022
2850,1.651429,5700000.0,9394359,14247784,9001460,16786024,24273934,2348156,1957301,1957077.0,2348834.0,1957591.0,0.22026
2851,1.651435,5702000.0,9397685,14252832,9004652,16791955,24282523,2348988,1957991,1957771.0,2349664.0,1958285.0,0.22026
2852,1.65144,5704000.0,9401010,14257874,9007841,16797886,24291119,2349819,1958686,1958463.0,2350497.0,1958980.0,0.22026
2853,1.651445,5706000.0,9404339,14262921,9011025,16803823,24299716,2350652,1959380,1959157.0,2351329.0,1959671.0,0.22026
2854,1.65145,5708000.0,9407664,14267968,9014215,16809753,24308305,2351483,1960071,1959850.0,2352160.0,1960365.0,0.22027
2855,1.651456,5710000.0,9410993,14273011,9017400,16815687,24316904,2352315,1960766,1960543.0,2352993.0,1961056.0,0.22027
2856,1.651461,5712000.0,9414318,14278058,9020592,16821618,24325494,2353147,1961457,1961236.0,2353823.0,1961751.0,0.22027
2857,1.651466,5714000.0,9417642,14283106,9023781,16827548,24334089,2353978,1962151,1961928.0,2354655.0,1962445.0,0.22027
2858,1.651472,5716000.0,9420973,14288147,9026964,16833486,24342686,2354810,1962845,1962622.0,2355487.0,1963136.0,0.22029
2859,1.651477,5718000.0,9424296,14293198,9030156,16839414,24351276,2355641,1963536,1963315.0,2356318.0,1963830.0,0.22029
2860,1.651483,5720000.0,9427625,14298236,9033343,16845349,24359872,2356473,1964231,1964008.0,2357150.0,1964521.0,0.22029
2861,1.651488,5722000.0,9430952,14303284,9036531,16851283,24368467,2357305,1964925,1964701.0,2357983.0,1965216.0,0.22029
2862,1.651492,5724000.0,9434274,14308335,9039721,16857211,24377057,2358137,1965616,1965393.0,2358814.0,1965910.0,0.22026
2863,1.651499,5726000.0,9437606,14313375,9042905,16863148,24385655,2358968,1966310,1966087.0,2359646.0,1966601.0,0.22026
2864,1.651503,5728000.0,9440930,14318423,9046097,16869077,24394239,2359800,1967001,1966780.0,2360476.0,1967295.0,0.22026
2865,1.651509,5730000.0,9444258,14323463,9049285,16875011,24402846,2360631,1967696,1967473.0,2361309.0,1967990.0,0.22026
2866,1.651515,5732000.0,9447587,14328512,9052471,16880947,24411438,2361464,1968390,1968167.0,2362141.0,1968681.0,0.22026
2867,1.651519,5734000.0,9450911,14333561,9055660,16886877,24420028,2362295,1969081,1968859.0,2362972.0,1969375.0,0.21911
2868,1.651508,5736000.0,9454141,14338448,9058738,16892688,24428396,2363108,1969762,1969535.0,2363787.0,1970053.0,0.21911
2869,1.651513,5738000.0,9457464,14343493,9061927,16898617,24436980,2363939,1970453,1970228.0,2364618.0,1970747.0,0.21911
2870,1.651518,5740000.0,9460793,14348534,9065112,16904551,24445582,2364771,1971148,1970921.0,2365450.0,1971438.0,0.21911
2871,1.651523,5742000.0,9464118,14353582,9068304,16910484,24454170,2365603,1971842,1971614.0,2366281.0,1972133.0,0.22037
2872,1.651528,5744000.0,9467444,14358632,9071493,16916415,24462768,2366435,1972533,1972307.0,2367113.0,1972827.0,0.22037
2873,1.651534,5746000.0,9470773,14363672,9074676,16922350,24471362,2367266,1973227,1973000.0,2367945.0,1973518.0,0.22037
2874,1.651539,5748000.0,9474096,14368721,9077870,16928278,24479946,2368097,1973918,1973693.0,2368776.0,1974212.0,0.22037
2875,1.651544,5750000.0,9477426,14373763,9081058,16934213,24488551,2368929,1974613,1974386.0,2369609.0,1974903.0,0.2203
2876,1.65155,5752000.0,9480752,14378809,9084243,16940147,24497140,2369761,1975307,1975079.0,2370440.0,1975598.0,0.2203
2877,1.651554,5754000.0,9484074,14383858,9087433,16946075,24505732,2370593,1975998,1975771.0,2371272.0,1976292.0,0.2203
2878,1.65156,5756000.0,9487406,14388899,9090617,16952012,24514328,2371424,1976692,1976465.0,2372103.0,1976983.0,0.2203
2879,1.651565,5758000.0,9490730,14393948,9093810,16957941,24522921,2372256,1977383,1977158.0,2372935.0,1977678.0,0.2201
2880,1.651571,5760000.0,9494058,14398988,9096996,16963875,24531519,2373087,1978078,1977851.0,2373767.0,1978370.0,0.2201
2881,1.651576,5762000.0,9497389,14404040,9100184,16969814,24540120,2373920,1978772,1978545.0,2374599.0,1979063.0,0.2201
2882,1.651581,5764000.0,9500712,14409090,9103374,16975742,24548704,2374751,1979463,1979238.0,2375430.0,1979757.0,0.2201
2883,1.651586,5766000.0,9504041,14414127,9106560,16981677,24557304,2375583,1980158,1979931.0,2376262.0,1980448.0,0.22019
2884,1.651591,5768000.0,9507366,14419174,9109750,16987610,24565897,2376415,1980852,1980624.0,2377093.0,1981143.0,0.22019
2885,1.651596,5770000.0,9510690,14424225,9112940,16993540,24574490,2377247,1981543,1981316.0,2377926.0,1981837.0,0.22019
2886,1.651602,5772000.0,9514022,14429266,9116124,16999476,24583087,2378078,1982237,1982010.0,2378758.0,1982528.0,0.22019
2887,1.651607,5774000.0,9517344,14434315,9119314,17005404,24591670,2378909,1982928,1982703.0,2379588.0,1983222.0,0.22018
2888,1.651612,5776000.0,9520674,14439355,9122503,17011339,24600278,2379741,1983623,1983396.0,2380421.0,1983916.0,0.22018
2889,1.651618,5778000.0,9524000,14444402,9125689,17017273,24608862,2380573,1984317,1984089.0,2381251.0,1984608.0,0.22018
2890,1.651623,5780000.0,9527328,14449452,9128879,17023206,24617462,2381405,1985008,1984783.0,2382084.0,1985302.0,0.22018
2891,1.651628,5782000.0,9530654,14454493,9132063,17029138,24626055,2382236,1985702,1985475.0,2382916.0,1985993.0,0.22
2892,1.651633,5784000.0,9533978,14459540,9135256,17035067,24634643,2383068,1986393,1986168.0,2383746.0,1986687.0,0.22
2893,1.651638,5786000.0,9537306,14464582,9138444,17041000,24643245,2383899,1987088,1986861.0,2384579.0,1987382.0,0.22
2894,1.651644,5788000.0,9540635,14469630,9141629,17046937,24651838,2384732,1987782,1987555.0,2385410.0,1988073.0,0.22
2895,1.651649,5790000.0,9543959,14474678,9144819,17052866,24660427,2385563,1988473,1988247.0,2386242.0,1988767.0,0.22016
2896,1.651654,5792000.0,9547287,14479718,9148003,17058800,24669024,2386394,1989168,1988940.0,2387073.0,1989458.0,0.22016
2897,1.651659,5794000.0,9550614,14484767,9151196,17064732,24677616,2387227,1989859,1989634.0,2387905.0,1990153.0,0.22016
2898,1.651664,5796000.0,9553938,14489811,9154384,17070663,24686210,2388058,1990553,1990326.0,2388737.0,1990847.0,0.22016
2899,1.65167,5798000.0,9557269,14494858,9157569,17076600,24694810,2388890,1991247,1991020.0,2389569.0,1991538.0,0.22016
2900,1.651674,5800000.0,9560592,14499908,9160759,17082528,24703394,2389721,1991938,1991713.0,2390400.0,1992232.0,0.22011
2901,1.65168,5802000.0,9563921,14504945,9163945,17088463,24711994,2390553,1992633,1992406.0,2391232.0,1992923.0,0.22011
2902,1.651685,5804000.0,9567246,14509992,9167135,17094396,24720587,2391385,1993327,1993099.0,2392063.0,1993618.0,0.22011
2903,1.65169,5806000.0,9570570,14515043,9170325,17100326,24729180,2392217,1994018,1993791.0,2392896.0,1994312.0,0.22011
2904,1.651696,5808000.0,9573902,14520084,9173509,17106262,24737777,2393048,1994712,1994485.0,2393728.0,1995003.0,0.22015
2905,1.6517,5810000.0,9577224,14525133,9176699,17112190,24746360,2393879,1995403,1995178.0,2394558.0,1995697.0,0.22015
2906,1.651706,5812000.0,9580554,14530173,9179888,17118125,24754968,2394711,1996098,1995871.0,2395391.0,1996391.0,0.22015
2907,1.651711,5814000.0,9583880,14535220,9183074,17124059,24763552,2395543,1996792,1996564.0,2396221.0,1997083.0,0.22015
2908,1.651716,5816000.0,9587208,14540270,9186264,17129992,24772152,2396375,1997483,1997258.0,2397054.0,1997777.0,0.22016
2909,1.651721,5818000.0,9590534,14545311,9189448,17135924,24780745,2397206,1998177,1997950.0,2397886.0,1998468.0,0.22016
2910,1.651726,5820000.0,9593858,14550358,9192641,17141853,24789333,2398038,1998868,1998643.0,2398716.0,1999162.0,0.22016
2911,1.651731,5822000.0,9597186,14555400,9195829,17147786,24797935,2398869,1999563,1999336.0,2399549.0,1999857.0,0.22016
