IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
9812,1.348939,19624000.0,26609541,33755620,18130494,49848810,65721497,5375793,4599671,4754084.0,5517684.0,4738935.0,0.35379
9813,1.348935,19626000.0,26612167,33759129,18132409,49853768,65727902,5376319,4600131,4754566.0,5518237.0,4739411.0,0.35379
9814,1.34894,19628000.0,26614981,33762951,18134501,49858976,65734809,5376859,4600590,4755127.0,5518786.0,4739878.0,0.35379
9815,1.348947,19630000.0,26617849,33766906,18136660,49864225,65741851,5377408,4601111,4755651.0,5519345.0,4740409.0,0.35379
9816,1.34895,19632000.0,26620604,33770705,18138728,49869342,65748607,5377961,4601623,4756154.0,5519916.0,4740927.0,0.35379
9817,1.348945,19634000.0,26623210,33774200,18140656,49874298,65754994,5378502,4602082,4756631.0,5520476.0,4741399.0,0.34459
9818,1.348947,19636000.0,26625978,33777931,18142694,49879411,65761729,5379039,4602558,4757145.0,5521030.0,4741890.0,0.34459
9819,1.34895,19638000.0,26628754,33781814,18144804,49884635,65768724,5379587,4603048,4757689.0,5521597.0,4742399.0,0.34459
9820,1.348954,19640000.0,26631550,33785723,18146946,49889854,65775706,5380143,4603583,4758199.0,5522169.0,4742944.0,0.34459
9821,1.348951,19642000.0,26634196,33789266,18148880,49894836,65782140,5380702,4604068,4758685.0,5522749.0,4743443.0,0.34459
9822,1.348953,19644000.0,26636939,33792953,18150893,49899890,65788758,5381227,4604522,4759202.0,5523296.0,4743909.0,0.3539
9823,1.348955,19646000.0,26639714,33796749,18152940,49905091,65795650,5381770,4604998,4759752.0,5523855.0,4744390.0,0.3539
9824,1.348962,19648000.0,26642569,33800757,18155127,49910360,65802733,5382332,4605545,4760269.0,5524425.0,4744945.0,0.3539
9825,1.348961,19650000.0,26645249,33804346,18157081,49915366,65809252,5382872,4606004,4760764.0,5524975.0,4745414.0,0.3539
9826,1.348963,19652000.0,26647999,33807991,18159069,49920411,65815815,5383406,4606471,4761280.0,5525520.0,4745889.0,0.3539
9827,1.348973,19654000.0,26650926,33811981,18161220,49925732,65822977,5383947,4606960,4761856.0,5526063.0,4746380.0,0.35284
9828,1.348984,19656000.0,26653864,33816077,18163449,49931049,65830149,5384518,4607524,4762391.0,5526639.0,4746946.0,0.35284
9829,1.348986,19658000.0,26656618,33819730,18165441,49936097,65836711,5385064,4607982,4762904.0,5527197.0,4747411.0,0.35284
9830,1.348988,19660000.0,26659378,33823422,18167446,49941186,65843404,5385595,4608444,4763416.0,5527738.0,4747885.0,0.35284
9831,1.348993,19662000.0,26662195,33827311,18169563,49946435,65850414,5386143,4608933,4763961.0,5528304.0,4748383.0,0.35284
9832,1.348998,19664000.0,26665011,33831268,18171730,49951667,65857410,5386713,4609483,4764472.0,5528882.0,4748941.0,0.35284
9833,1.348997,19666000.0,26667703,33834900,18173714,49956699,65863967,5387261,4609959,4764971.0,5529453.0,4749433.0,0.34924
9834,1.348999,19668000.0,26670442,33838552,18175726,49961748,65870547,5387803,4610430,4765481.0,5530007.0,4749911.0,0.34924
9835,1.348996,19670000.0,26673107,33842217,18177745,49966844,65877261,5388346,4610884,4765994.0,5530576.0,4750384.0,0.34924
9836,1.349009,19672000.0,26676089,33846397,18180005,49972230,65884597,5388905,4611458,4766541.0,5531144.0,4750967.0,0.34924
9837,1.349007,19674000.0,26678762,33849996,18181977,49977235,65891117,5389448,4611932,4767040.0,5531699.0,4751451.0,0.34924
9838,1.349007,19676000.0,26681469,33853607,18183948,49982252,65897638,5389984,4612384,4767544.0,5532242.0,4751909.0,0.35228
9839,1.349003,19678000.0,26684093,33857209,18185918,49987283,65904207,5390535,4612866,4768057.0,5532807.0,4752401.0,0.35228
9840,1.349013,19680000.0,26687032,33861379,18188156,49992667,65911577,5391079,4613414,4768604.0,5533366.0,4752956.0,0.35228
9841,1.34902,19682000.0,26689878,33865161,18190213,49997803,65918327,5391637,4613902,4769132.0,5533922.0,4753444.0,0.35228
9842,1.349021,19684000.0,26692617,33868773,18192171,50002835,65924877,5392174,4614374,4769646.0,5534466.0,4753921.0,0.35228
9843,1.349027,19686000.0,26695440,33872621,18194275,50008047,65931816,5392723,4614848,4770205.0,5535023.0,4754402.0,0.35672
9844,1.349041,19688000.0,26698461,33876872,18196564,50013474,65939222,5393286,4615407,4770764.0,5535589.0,4754965.0,0.35672
9845,1.349041,19690000.0,26701170,33880497,18198547,50018495,65945751,5393834,4615884,4771268.0,5536146.0,4755447.0,0.35672
9846,1.34904,19692000.0,26703840,33884053,18200488,50023491,65952238,5394369,4616349,4771757.0,5536701.0,4755920.0,0.35672
9847,1.349042,19694000.0,26706613,33887864,18202544,50028672,65959137,5394900,4616810,4772309.0,5537240.0,4756392.0,0.35672
9848,1.349053,19696000.0,26709567,33892012,18204790,50034038,65966435,5395468,4617360,4772850.0,5537815.0,4756952.0,0.35514
9849,1.349057,19698000.0,26712346,33895717,18206806,50039118,65973097,5396014,4617826,4773362.0,5538368.0,4757421.0,0.35514
9850,1.349055,19700000.0,26715031,33899316,18208769,50044140,65979656,5396539,4618275,4773874.0,5538908.0,4757876.0,0.35514
9851,1.34906,19702000.0,26717850,33903223,18210867,50049385,65986682,5397060,4618745,4774418.0,5539444.0,4758361.0,0.35514
9852,1.349064,19704000.0,26720658,33907137,18213002,50054574,65993621,5397613,4619273,4774925.0,5540005.0,4758900.0,0.35514
